time,open_N,open_N-1,close_N,close_N-1,low_N,low_N-1,high_N,high_N-1,volume_N,volume_N-1,pattern_N,pattern_N-1,body_N,body_N-1,candle_height_N,candle_height_N-1,shadow_up_N,shadow_up_N-1,shadow_down_N,shadow_down_N-1,body_diff,shadow_sum_N,shadow_sum_N-1,ratio_up_shadow_to_body_N,ratio_up_shadow_to_body_N_abs,ratio_up_shadow_to_body_N-1,ratio_up_shadow_to_body_N-1_abs,ratio_down_shadow_to_body_N,ratio_down_shadow_to_body_N_abs,ratio_down_shadow_to_body_N-1,ratio_down_shadow_to_body_N-1_abs,ratio_sum_shadow_to_body_N,ratio_sum_shadow_to_body_N_abs,ratio_sum_shadow_to_body_N-1,ratio_sum_shadow_to_body_N-1_abs,ratio_of_body,ratio_of_body_abs,is_zero_body_N,is_zero_body_N-1,pattern,cluster,pca_1,pca_2
2018-02-27 20:00:00,27640,27872,27738,27634,27604,27621,27738,27915,9442,26391,1,1,98,-6,134,294,0,43,36,13,104,36,56,0.0,0.0,-7.166666666666667,7.166666666666667,0.3673469387755102,0.3673469387755102,-2.1666666666666665,2.1666666666666665,0.3673469387755102,0.3673469387755102,-9.333333333333334,9.333333333333334,-16.333333333333332,16.333333333333332,0,0,1,0,2.683673494774744,-2.353870923567243
2018-02-27 21:00:00,27738,27640,27682,27738,27671,27604,27760,27738,4781,9442,1,1,-56,0,89,134,22,0,11,36,-56,33,36,-0.39285714285714285,0.39285714285714285,0.0,0.0,-0.19642857142857142,0.19642857142857142,100.0,100.0,-0.5892857142857143,0.5892857142857143,100.0,100.0,0.0,0.0,0,1,1,3,1.1013156554798968,-4.21081058001026
2018-02-27 22:00:00,27685,27738,27691,27682,27651,27671,27721,27760,2868,4781,1,1,6,-3,70,89,30,22,34,11,9,64,33,5.0,5.0,-7.333333333333333,7.333333333333333,5.666666666666667,5.666666666666667,-3.6666666666666665,3.6666666666666665,10.666666666666666,10.666666666666666,-11.0,11.0,-2.0,2.0,0,0,1,0,1.9404594581623391,-2.8515677540640754
2018-02-28 17:00:00,27467,27590,27529,27463,27333,27386,27588,27617,54541,45619,1,1,62,-4,255,231,59,27,134,77,66,193,104,0.9516129032258065,0.9516129032258065,-6.75,6.75,2.161290322580645,2.161290322580645,-19.25,19.25,3.1129032258064515,3.1129032258064515,-26.0,26.0,-15.5,15.5,0,0,1,0,4.208304343844426,0.043388494849283164
2018-02-28 20:00:00,27297,27400,27343,27296,27274,27230,27350,27414,5029,21463,1,1,46,-1,76,184,7,14,23,66,47,30,80,0.15217391304347827,0.15217391304347827,-14.0,14.0,0.5,0.5,-66.0,66.0,0.6521739130434783,0.6521739130434783,-80.0,80.0,-46.0,46.0,0,0,1,0,3.496644394578953,-0.6391006836363639
2018-03-02 11:00:00,27331,27531,27463,27328,27318,27241,27552,27640,49337,79942,1,1,132,-3,234,399,89,109,13,87,135,102,196,0.6742424242424242,0.6742424242424242,-36.333333333333336,36.333333333333336,0.09848484848484848,0.09848484848484848,-29.0,29.0,0.7727272727272727,0.7727272727272727,-65.33333333333333,65.33333333333333,-44.0,44.0,0,0,1,4,5.547181963486993,1.8906165199564542
2018-03-13 11:00:00,27023,27140,27105,27012,26950,26950,27155,27166,13801,4564,1,1,82,-11,205,216,50,26,73,62,93,123,88,0.6097560975609756,0.6097560975609756,-2.3636363636363638,2.3636363636363638,0.8902439024390244,0.8902439024390244,-5.636363636363637,5.636363636363637,1.5,1.5,-8.0,8.0,-7.454545454545454,7.454545454545454,0,0,1,0,3.2706010018458187,-1.6564304415272464
2018-03-14 16:00:00,26556,26631,26593,26552,26504,26500,26665,26724,10918,26689,1,1,37,-4,161,224,72,93,52,52,41,124,145,1.945945945945946,1.945945945945946,-23.25,23.25,1.4054054054054055,1.4054054054054055,-13.0,13.0,3.3513513513513513,3.3513513513513513,-36.25,36.25,-9.25,9.25,0,0,1,0,3.7367024331615437,-0.43638327527404236
2018-03-14 20:00:00,25920,26128,25983,25919,25858,25838,25997,26128,10401,14688,1,1,63,-1,139,290,14,0,62,81,64,76,81,0.2222222222222222,0.2222222222222222,-0.0,0.0,0.9841269841269841,0.9841269841269841,-81.0,81.0,1.2063492063492063,1.2063492063492063,-81.0,81.0,-63.0,63.0,0,0,1,0,3.9660866189440767,0.44541172021969133
2018-03-15 13:00:00,25991,26105,26014,25990,25937,25977,26034,26248,33039,56756,1,1,23,-1,97,271,20,143,54,13,24,74,156,0.8695652173913043,0.8695652173913043,-143.0,143.0,2.347826086956522,2.347826086956522,-13.0,13.0,3.217391304347826,3.217391304347826,-156.0,156.0,-23.0,23.0,0,0,1,4,5.163229912583995,2.6221931201923625
2018-03-19 13:00:00,25462,25728,25555,25457,25444,25355,25629,25734,35981,69582,1,1,93,-5,185,379,74,6,18,102,98,92,108,0.7956989247311828,0.7956989247311828,-1.2,1.2,0.1935483870967742,0.1935483870967742,-20.4,20.4,0.989247311827957,0.989247311827957,-21.6,21.6,-18.6,18.6,0,0,1,0,3.2463019756505442,-0.19247141849299265
2018-03-21 20:00:00,27010,27060,27025,27003,26989,27000,27059,27098,6734,9139,1,1,15,-7,70,98,34,38,21,3,22,55,41,2.2666666666666666,2.2666666666666666,-5.428571428571429,5.428571428571429,1.4,1.4,-0.42857142857142855,0.42857142857142855,3.6666666666666665,3.6666666666666665,-5.857142857142857,5.857142857142857,-2.142857142857143,2.142857142857143,0,0,1,0,1.6980805510631318,-3.091785001871709
2018-03-22 11:00:00,26886,27190,27071,26884,26700,26862,27086,27290,119042,131302,1,1,185,-2,386,428,15,100,186,22,187,201,122,0.08108108108108109,0.08108108108108109,-50.0,50.0,1.0054054054054054,1.0054054054054054,-11.0,11.0,1.0864864864864865,1.0864864864864865,-61.0,61.0,-92.5,92.5,0,0,1,4,6.235338808726962,3.6841225599235456
2018-03-22 15:00:00,26747,26805,26763,26745,26632,26741,26895,26948,58112,29791,1,1,16,-2,263,207,132,143,115,4,18,247,147,8.25,8.25,-71.5,71.5,7.1875,7.1875,-2.0,2.0,15.4375,15.4375,-73.5,73.5,-8.0,8.0,0,0,1,4,5.431804020629251,2.250152194025852
2018-04-03 11:00:00,24805,25044,24891,24803,24650,24738,24974,25250,83805,129355,1,1,86,-2,324,512,83,206,155,65,88,238,271,0.9651162790697675,0.9651162790697675,-103.0,103.0,1.802325581395349,1.802325581395349,-32.5,32.5,2.7674418604651163,2.7674418604651163,-135.5,135.5,-43.0,43.0,0,0,1,4,7.582815834597084,6.2136568204236085
2018-04-04 14:00:00,24975,25161,25140,24965,24966,24933,25169,25161,36726,53928,1,1,165,-10,203,228,29,0,9,32,175,38,32,0.17575757575757575,0.17575757575757575,-0.0,0.0,0.05454545454545454,0.05454545454545454,-3.2,3.2,0.23030303030303031,0.23030303030303031,-3.2,3.2,-16.5,16.5,0,0,1,0,2.0695648938807674,-1.5884365550764088
2018-04-05 21:00:00,26228,26275,26266,26227,26191,26192,26284,26298,4988,6078,1,1,38,-1,93,106,18,23,37,35,39,55,58,0.47368421052631576,0.47368421052631576,-23.0,23.0,0.9736842105263158,0.9736842105263158,-35.0,35.0,1.4473684210526316,1.4473684210526316,-58.0,58.0,-38.0,38.0,0,0,1,0,2.7450272225896537,-1.222441357847444
2018-04-09 13:00:00,22242,24266,22959,22241,22005,22108,23250,24286,196188,244137,1,1,717,-1,1245,2178,291,20,237,133,718,528,153,0.40585774058577406,0.40585774058577406,-20.0,20.0,0.3305439330543933,0.3305439330543933,-133.0,133.0,0.7364016736401674,0.7364016736401674,-153.0,153.0,-717.0,717.0,0,0,1,4,19.91352014389463,22.126618316855517
2018-04-10 20:00:00,21463,21600,21491,21460,21421,21400,21574,21744,4219,9225,1,1,28,-3,153,344,83,144,42,60,31,125,204,2.9642857142857144,2.9642857142857144,-48.0,48.0,1.5,1.5,-20.0,20.0,4.464285714285714,4.464285714285714,-68.0,68.0,-9.333333333333334,9.333333333333334,0,0,1,4,3.573394660212756,1.686594775220732
2018-04-12 20:00:00,21301,21416,21380,21300,21300,21172,21410,21480,5773,17937,1,1,79,-1,110,308,30,64,1,128,80,31,192,0.379746835443038,0.379746835443038,-64.0,64.0,0.012658227848101266,0.012658227848101266,-128.0,128.0,0.3924050632911392,0.3924050632911392,-192.0,192.0,-79.0,79.0,0,0,1,4,5.22030310313629,4.562071258360619
2018-04-16 18:00:00,19479,19710,19480,19477,19370,19440,19596,20005,75230,126795,1,1,1,-2,226,565,116,295,109,37,3,225,332,116.0,116.0,-147.5,147.5,109.0,109.0,-18.5,18.5,225.0,225.0,-166.0,166.0,-0.5,0.5,0,0,1,1,9.021810601430786,17.3074522653443
2018-04-18 18:00:00,21666,21913,21800,21662,21651,21632,21842,22015,42516,95956,1,1,134,-4,191,383,42,102,15,30,138,57,132,0.31343283582089554,0.31343283582089554,-25.5,25.5,0.11194029850746269,0.11194029850746269,-7.5,7.5,0.4253731343283582,0.4253731343283582,-33.0,33.0,-33.5,33.5,0,0,1,0,2.6903240298198363,1.1466602647135216
2018-04-18 21:00:00,21744,21927,21863,21742,21695,21670,21882,21989,13897,22152,1,1,119,-2,187,319,19,62,49,72,121,68,134,0.15966386554621848,0.15966386554621848,-31.0,31.0,0.4117647058823529,0.4117647058823529,-36.0,36.0,0.5714285714285714,0.5714285714285714,-67.0,67.0,-59.5,59.5,0,0,1,4,3.3614575923614414,1.4795733139155731
2018-04-20 17:00:00,21639,21724,21677,21638,21550,21582,21750,21810,31788,36996,1,1,38,-1,200,228,73,86,89,56,39,162,142,1.9210526315789473,1.9210526315789473,-86.0,86.0,2.3421052631578947,2.3421052631578947,-56.0,56.0,4.2631578947368425,4.2631578947368425,-142.0,142.0,-38.0,38.0,0,0,1,4,4.67823380749771,3.7906289422333064
2018-04-27 21:00:00,22678,22697,22687,22670,22642,22638,22695,22699,4611,3307,1,1,9,-8,53,61,8,2,36,32,17,44,34,0.8888888888888888,0.8888888888888888,-0.25,0.25,4.0,4.0,-4.0,4.0,4.888888888888889,4.888888888888889,-4.25,4.25,-1.125,1.125,0,0,1,0,0.33137939624683815,-2.6279155079249317
2018-04-30 11:00:00,22450,22716,22624,22447,22418,22391,22624,22795,24030,90203,1,1,174,-3,206,404,0,79,32,56,177,32,135,0.0,0.0,-26.333333333333332,26.333333333333332,0.1839080459770115,0.1839080459770115,-18.666666666666668,18.666666666666668,0.1839080459770115,0.1839080459770115,-45.0,45.0,-58.0,58.0,0,0,1,0,3.2891554798938354,1.3751328140943297
2018-04-30 20:00:00,22879,23038,22900,22871,22864,22820,22935,23038,2787,8758,1,1,21,-8,71,218,35,0,15,51,29,50,51,1.6666666666666667,1.6666666666666667,-0.0,0.0,0.7142857142857143,0.7142857142857143,-6.375,6.375,2.380952380952381,2.380952380952381,-6.375,6.375,-2.625,2.625,0,0,1,0,0.9074440371620802,-2.212215143398193
2018-05-04 20:00:00,23083,23129,23110,23080,23059,23035,23119,23175,2296,11336,1,1,27,-3,60,140,9,46,24,45,30,33,91,0.3333333333333333,0.3333333333333333,-15.333333333333334,15.333333333333334,0.8888888888888888,0.8888888888888888,-15.0,15.0,1.2222222222222223,1.2222222222222223,-30.333333333333332,30.333333333333332,-9.0,9.0,0,0,1,0,1.3501926022235962,-1.5728191123943671
2018-05-10 21:00:00,23562,23619,23615,23558,23536,23550,23615,23634,7926,9099,1,1,53,-4,79,84,0,15,26,8,57,26,23,0.0,0.0,-3.75,3.75,0.49056603773584906,0.49056603773584906,-2.0,2.0,0.49056603773584906,0.49056603773584906,-5.75,5.75,-13.25,13.25,0,0,1,0,0.6422331508799404,-2.720764292482693
2018-05-21 17:00:00,22692,22711,22701,22684,22667,22634,22767,22755,18542,23454,1,1,9,-8,100,121,66,44,25,50,17,91,94,7.333333333333333,7.333333333333333,-5.5,5.5,2.7777777777777777,2.7777777777777777,-6.25,6.25,10.11111111111111,10.11111111111111,-11.75,11.75,-1.125,1.125,0,0,1,0,1.4430087505933429,-1.0576677547514255
2018-05-22 12:00:00,22681,22839,22723,22678,22640,22615,22741,22846,16325,41099,1,1,42,-3,101,231,18,7,41,63,45,59,70,0.42857142857142855,0.42857142857142855,-2.3333333333333335,2.3333333333333335,0.9761904761904762,0.9761904761904762,-21.0,21.0,1.4047619047619047,1.4047619047619047,-23.333333333333332,23.333333333333332,-14.0,14.0,0,0,1,0,1.44816304651296,-1.0578244480233328
2018-05-23 14:00:00,22395,22456,22410,22388,22367,22357,22420,22470,7805,19251,1,1,15,-7,53,113,10,14,28,31,22,38,45,0.6666666666666666,0.6666666666666666,-2.0,2.0,1.8666666666666667,1.8666666666666667,-4.428571428571429,4.428571428571429,2.533333333333333,2.533333333333333,-6.428571428571429,6.428571428571429,-2.142857142857143,2.142857142857143,0,0,1,0,0.40055395097235424,-2.361646203683549
2018-05-24 16:00:00,22277,22313,22291,22271,22243,22236,22320,22354,20320,31784,1,1,14,-6,77,118,29,41,34,35,20,63,76,2.0714285714285716,2.0714285714285716,-6.833333333333333,6.833333333333333,2.4285714285714284,2.4285714285714284,-5.833333333333333,5.833333333333333,4.5,4.5,-12.666666666666666,12.666666666666666,-2.3333333333333335,2.3333333333333335,0,0,1,0,0.909988069872021,-1.4857866675466962
2018-05-25 19:00:00,22157,22224,22189,22150,22102,22150,22201,22250,5708,11102,1,1,32,-7,99,100,12,26,55,0,39,67,26,0.375,0.375,-3.7142857142857144,3.7142857142857144,1.71875,1.71875,-0.0,0.0,2.09375,2.09375,-3.7142857142857144,3.7142857142857144,-4.571428571428571,4.571428571428571,0,0,1,0,0.536752227541097,-2.2753556536605095
2018-06-01 14:00:00,22157,22198,22181,22155,22129,22118,22193,22221,17330,25182,1,1,24,-2,64,103,12,23,28,37,26,40,60,0.5,0.5,-11.5,11.5,1.1666666666666667,1.1666666666666667,-18.5,18.5,1.6666666666666667,1.6666666666666667,-30.0,30.0,-12.0,12.0,0,0,1,0,0.8723483750615053,-1.4083381626589415
2018-06-04 12:00:00,22212,22315,22273,22208,22212,22137,22309,22321,22653,39200,1,1,61,-4,97,184,36,6,0,71,65,36,77,0.5901639344262295,0.5901639344262295,-1.5,1.5,0.0,0.0,-17.75,17.75,0.5901639344262295,0.5901639344262295,-19.25,19.25,-15.25,15.25,0,0,1,0,1.1684447383706256,-1.1661189222931594
2018-06-04 20:00:00,22061,22089,22064,22056,22053,22034,22078,22089,1632,2677,1,1,3,-5,25,55,14,0,8,22,8,22,22,4.666666666666667,4.666666666666667,-0.0,0.0,2.6666666666666665,2.6666666666666665,-4.4,4.4,7.333333333333333,7.333333333333333,-4.4,4.4,-0.6,0.6,0,0,1,0,-0.13154250540361495,-2.7302354803389233
2018-06-06 16:00:00,21705,21840,21716,21704,21643,21702,21745,21862,28412,26240,1,1,11,-1,102,160,29,22,62,2,12,91,24,2.6363636363636362,2.6363636363636362,-22.0,22.0,5.636363636363637,5.636363636363637,-2.0,2.0,8.272727272727273,8.272727272727273,-24.0,24.0,-11.0,11.0,0,0,1,0,0.9446028537927929,-0.9117047878119657
2018-06-07 21:00:00,21606,21748,21702,21604,21605,21601,21721,21758,5786,11180,1,1,96,-2,116,157,19,10,1,3,98,20,13,0.19791666666666666,0.19791666666666666,-5.0,5.0,0.010416666666666666,0.010416666666666666,-1.5,1.5,0.20833333333333334,0.20833333333333334,-6.5,6.5,-48.0,48.0,0,0,1,0,0.6588088183461358,-1.826294979643891
2018-06-07 22:00:00,21705,21606,21680,21702,21673,21605,21716,21721,2898,5786,1,1,-25,-3,43,116,11,19,7,1,-22,18,20,-0.44,0.44,-6.333333333333333,6.333333333333333,-0.28,0.28,-0.3333333333333333,0.3333333333333333,-0.72,0.72,-6.666666666666667,6.666666666666667,8.333333333333334,8.333333333333334,0,0,1,0,-0.31333239071906804,-2.9092808893699424
2018-06-07 23:00:00,21681,21705,21695,21680,21673,21673,21695,21716,1515,2898,1,1,14,-1,22,43,0,11,8,7,15,8,18,0.0,0.0,-11.0,11.0,0.5714285714285714,0.5714285714285714,-7.0,7.0,0.5714285714285714,0.5714285714285714,-18.0,18.0,-14.0,14.0,0,0,1,0,-0.1367865542111408,-2.6037907475291764
2018-06-11 17:00:00,20430,20571,20442,20407,20410,20380,20490,20590,188,651,1,1,12,-23,80,210,48,19,20,27,35,68,46,4.0,4.0,-0.8260869565217391,0.8260869565217391,1.6666666666666667,1.6666666666666667,-1.173913043478261,1.173913043478261,5.666666666666667,5.666666666666667,-2.0,2.0,-0.5217391304347826,0.5217391304347826,0,0,1,0,0.4887811990377825,-1.8587907077418
2018-06-13 11:00:00,20466,20514,20508,20456,20330,20428,20554,20589,6254,1829,1,1,42,-10,224,161,46,75,136,28,52,182,103,1.0952380952380953,1.0952380952380953,-7.5,7.5,3.238095238095238,3.238095238095238,-2.8,2.8,4.333333333333333,4.333333333333333,-10.3,10.3,-4.2,4.2,0,0,1,0,1.9766643093863607,-0.12880002648313493
2018-06-19 14:00:00,19613,19637,19629,19600,19582,19542,19679,19646,3690,8126,1,1,16,-13,97,104,50,9,31,58,29,81,67,3.125,3.125,-0.6923076923076923,0.6923076923076923,1.9375,1.9375,-4.461538461538462,4.461538461538462,5.0625,5.0625,-5.153846153846154,5.153846153846154,-1.2307692307692308,1.2307692307692308,0,0,1,0,0.30875420163014594,-1.4089965380619855
2018-06-20 16:00:00,20470,20527,20511,20467,20460,20467,20590,20562,24079,10490,1,1,41,-3,130,95,79,35,10,0,44,89,35,1.9268292682926829,1.9268292682926829,-11.666666666666666,11.666666666666666,0.24390243902439024,0.24390243902439024,-0.0,0.0,2.1707317073170733,2.1707317073170733,-11.666666666666666,11.666666666666666,-13.666666666666666,13.666666666666666,0,0,1,0,0.5994265600259849,-1.2216989985081383
2018-06-21 23:00:00,20381,20481,20403,20380,20366,20371,20412,20494,1318,4742,1,1,22,-1,46,123,9,13,15,9,23,24,22,0.4090909090909091,0.4090909090909091,-13.0,13.0,0.6818181818181818,0.6818181818181818,-9.0,9.0,1.0909090909090908,1.0909090909090908,-22.0,22.0,-22.0,22.0,0,0,1,0,0.014848908940899429,-1.850446619078582
2018-06-22 15:00:00,20534,20666,20565,20533,20270,20528,20644,20703,125000,29071,1,1,31,-1,374,175,79,37,264,5,32,343,42,2.5483870967741935,2.5483870967741935,-37.0,37.0,8.516129032258064,8.516129032258064,-5.0,5.0,11.064516129032258,11.064516129032258,-42.0,42.0,-31.0,31.0,0,0,1,4,3.457591762145945,3.1212962002740388
2018-06-25 17:00:00,20653,20820,20656,20650,20630,20626,20724,20820,31870,41450,1,1,3,-3,94,194,68,0,23,24,6,91,24,22.666666666666668,22.666666666666668,-0.0,0.0,7.666666666666667,7.666666666666667,-8.0,8.0,30.333333333333332,30.333333333333332,-8.0,8.0,-1.0,1.0,0,0,1,0,0.6355744694382489,-0.1006578785982455
2018-06-25 20:00:00,20543,20630,20615,20532,20532,20449,20647,20658,6925,16904,1,1,72,-11,115,209,32,28,11,83,83,43,111,0.4444444444444444,0.4444444444444444,-2.5454545454545454,2.5454545454545454,0.1527777777777778,0.1527777777777778,-7.545454545454546,7.545454545454546,0.5972222222222222,0.5972222222222222,-10.090909090909092,10.090909090909092,-6.545454545454546,6.545454545454546,0,0,1,0,1.0440595051033879,-1.0703096044151483
2018-06-26 14:00:00,20365,20394,20388,20355,20356,20320,20455,20446,21090,29818,1,1,23,-10,99,126,67,52,9,35,33,76,87,2.9130434782608696,2.9130434782608696,-5.2,5.2,0.391304347826087,0.391304347826087,-3.5,3.5,3.3043478260869565,3.3043478260869565,-8.7,8.7,-2.3,2.3,0,0,1,0,0.683997378528839,-1.0638083854262161
2018-06-28 16:00:00,21153,21245,21214,21151,21124,21074,21304,21259,34759,41946,1,1,61,-2,180,185,90,14,29,77,63,119,91,1.4754098360655739,1.4754098360655739,-7.0,7.0,0.47540983606557374,0.47540983606557374,-38.5,38.5,1.9508196721311475,1.9508196721311475,-45.5,45.5,-30.5,30.5,0,0,1,0,2.2660319579108834,0.7886006599199006
2018-06-28 17:00:00,21218,21153,21155,21214,21155,21124,21338,21304,35298,34759,1,1,-63,-4,183,180,120,90,0,29,-59,120,119,-1.9047619047619047,1.9047619047619047,-22.5,22.5,-0.0,0.0,-7.25,7.25,-1.9047619047619047,1.9047619047619047,-29.75,29.75,15.75,15.75,0,0,1,0,1.5677694683149925,-0.20431461347882882
2018-06-28 18:00:00,21158,21218,21213,21155,21155,21155,21290,21338,18864,35298,1,1,55,-3,135,183,77,120,3,0,58,80,120,1.4,1.4,-40.0,40.0,0.05454545454545454,0.05454545454545454,-0.0,0.0,1.4545454545454546,1.4545454545454546,-40.0,40.0,-18.333333333333332,18.333333333333332,0,0,1,0,1.9927612671593498,0.19764291844532525
2018-07-04 13:00:00,22169,22191,22171,22168,22135,22125,22191,22218,11456,17054,1,1,2,-1,56,93,20,27,34,43,3,54,70,10.0,10.0,-27.0,27.0,17.0,17.0,-43.0,43.0,27.0,27.0,-70.0,70.0,-2.0,2.0,0,0,1,0,1.80905208587261,0.5788089407203
2018-07-05 13:00:00,22491,22520,22494,22490,22465,22456,22529,22549,13401,36638,1,1,3,-1,64,93,35,29,26,34,4,61,63,11.666666666666666,11.666666666666666,-29.0,29.0,8.666666666666666,8.666666666666666,-34.0,34.0,20.333333333333332,20.333333333333332,-63.0,63.0,-3.0,3.0,0,0,1,0,1.7137845064207373,0.2000718532046391
2018-07-09 16:00:00,23312,23399,23320,23309,23230,23258,23374,23437,30489,27361,1,1,8,-3,144,179,54,38,82,51,11,136,89,6.75,6.75,-12.666666666666666,12.666666666666666,10.25,10.25,-17.0,17.0,17.0,17.0,-29.666666666666668,29.666666666666668,-2.6666666666666665,2.6666666666666665,0,0,1,0,2.3471332036726666,0.14309362921463986
2018-07-12 17:00:00,22907,23093,22928,22904,22906,22821,23063,23097,33598,48857,1,1,21,-3,157,276,135,4,1,83,24,136,87,6.428571428571429,6.428571428571429,-1.3333333333333333,1.3333333333333333,0.047619047619047616,0.047619047619047616,-27.666666666666668,27.666666666666668,6.476190476190476,6.476190476190476,-29.0,29.0,-7.0,7.0,0,0,1,0,2.3928511811844637,0.15712266814612175
2018-07-17 12:00:00,22454,22605,22561,22451,22450,22350,22617,22665,33711,58672,1,1,107,-3,167,315,56,60,4,101,110,60,161,0.5233644859813084,0.5233644859813084,-20.0,20.0,0.037383177570093455,0.037383177570093455,-33.666666666666664,33.666666666666664,0.5607476635514018,0.5607476635514018,-53.666666666666664,53.666666666666664,-35.666666666666664,35.666666666666664,0,0,1,0,3.179217356108943,1.2597438024150915
2018-07-17 13:00:00,22561,22454,22449,22561,22351,22450,22602,22617,31687,33711,1,1,-112,0,251,167,41,56,98,4,-112,139,60,-0.36607142857142855,0.36607142857142855,100.0,100.0,-0.875,0.875,100.0,100.0,-1.2410714285714286,1.2410714285714286,100.0,100.0,0.0,0.0,0,1,1,3,0.7885862370873122,-2.03097317713606
2018-07-17 14:00:00,22450,22561,22468,22449,22374,22351,22529,22602,18803,31687,1,1,18,-1,155,251,61,41,76,98,19,137,139,3.388888888888889,3.388888888888889,-41.0,41.0,4.222222222222222,4.222222222222222,-98.0,98.0,7.611111111111111,7.611111111111111,-139.0,139.0,-18.0,18.0,0,0,1,4,4.410593638060248,3.1305686538369124
2018-07-17 18:00:00,22568,22677,22577,22564,22513,22521,22644,22735,23671,43796,1,1,9,-4,131,214,67,58,55,43,13,122,101,7.444444444444445,7.444444444444445,-14.5,14.5,6.111111111111111,6.111111111111111,-10.75,10.75,13.555555555555555,13.555555555555555,-25.25,25.25,-2.25,2.25,0,0,1,0,2.095268003870064,0.07886542751512642
2018-07-19 18:00:00,20989,21161,21046,20988,20960,20979,21129,21224,37926,52027,1,1,57,-1,169,245,83,63,29,9,58,112,72,1.456140350877193,1.456140350877193,-63.0,63.0,0.5087719298245614,0.5087719298245614,-9.0,9.0,1.9649122807017543,1.9649122807017543,-72.0,72.0,-57.0,57.0,0,0,1,0,2.7250808175604813,1.6363454783061302
2018-07-20 22:00:00,20733,20804,20797,20731,20727,20726,20815,20839,2513,3918,1,1,64,-2,88,113,18,35,6,5,66,24,40,0.28125,0.28125,-17.5,17.5,0.09375,0.09375,-2.5,2.5,0.375,0.375,-20.0,20.0,-32.0,32.0,0,0,1,0,0.5151305300118101,-1.5624896774603052
2018-07-23 13:00:00,21092,21260,21140,21089,21092,21050,21208,21261,26392,45277,1,1,48,-3,116,211,68,1,0,39,51,68,40,1.4166666666666667,1.4166666666666667,-0.3333333333333333,0.3333333333333333,0.0,0.0,-13.0,13.0,1.4166666666666667,1.4166666666666667,-13.333333333333334,13.333333333333334,-16.0,16.0,0,0,1,0,0.8179669273518279,-1.0140661681659127
2018-07-27 17:00:00,21100,21132,21111,21099,21055,21048,21165,21216,16548,30301,1,1,11,-1,110,168,54,84,45,51,12,99,135,4.909090909090909,4.909090909090909,-84.0,84.0,4.090909090909091,4.090909090909091,-51.0,51.0,9.0,9.0,-135.0,135.0,-11.0,11.0,0,0,1,4,3.462407899514341,2.717358829624072
2018-07-30 13:00:00,21318,21343,21328,21317,21269,21188,21363,21365,17347,45811,1,1,10,-1,94,177,35,22,49,129,11,84,151,3.5,3.5,-22.0,22.0,4.9,4.9,-129.0,129.0,8.4,8.4,-151.0,151.0,-10.0,10.0,0,0,1,4,3.693455830474058,3.145462121867543
2018-07-31 21:00:00,21605,21679,21634,21602,21581,21600,21646,21680,5500,5540,1,1,29,-3,65,80,12,1,24,2,32,36,3,0.41379310344827586,0.41379310344827586,-0.3333333333333333,0.3333333333333333,0.8275862068965517,0.8275862068965517,-0.6666666666666666,0.6666666666666666,1.2413793103448276,1.2413793103448276,-1.0,1.0,-9.666666666666666,9.666666666666666,0,0,1,0,-0.1376376533419498,-2.713220485487012
2018-08-01 17:00:00,21322,21364,21350,21319,21316,21282,21439,21380,35737,27125,1,1,28,-3,123,98,89,16,6,37,31,95,53,3.1785714285714284,3.1785714285714284,-5.333333333333333,5.333333333333333,0.21428571428571427,0.21428571428571427,-12.333333333333334,12.333333333333334,3.392857142857143,3.392857142857143,-17.666666666666668,17.666666666666668,-9.333333333333334,9.333333333333334,0,0,1,0,0.9556365509925049,-0.9035544860992984
